APOGEE_ID,GC_NAME,dPOS,SNREV,TEFF,LOGG_SPEC,STARFLAG,ASPCAPFLAG,VB_PROB,FE_H,FE_H_ERR,FE_H_FLAG,MG_FE,MG_FE_ERR,MG_FE_FLAG,SI_FE,SI_FE_ERR,SI_FE_FLAG,CA_FE,CA_FE_ERR,CA_FE_FLAG,C_FE,C_FE_ERR,C_FE_FLAG,AL_FE,AL_FE_ERR,AL_FE_FLAG,K_FE,K_FE_ERR,K_FE_FLAG,MN_FE,MN_FE_ERR,MN_FE_FLAG,DENSITY
b'2M18351906-2406533',NGC6656,0.24780247701118638,245.3847,4629.6377,1.2116,0,0,0.9998799999999999,-1.6178,0.011490555,0,0.23136306,0.024544649,0,0.2888106,0.024257895,0,0.31763506,0.035191808,0,-0.01263392,0.03766347,0,0.2828809,0.02521051,0,0.45925903,0.0713203,0,-0.39639783,0.03690823,0,0.899394420774613
b'2M18545774-3025574',NGC6715,0.08308841223656276,274.57837,4218.2847,0.64814,0,640,0.99997,-1.3783,0.011890229,0,0.080127,0.02155477,0,0.15079057,0.021550953,0,0.17715502,0.029307188,0,-0.7072599,0.024909653,0,-0.059719086,0.025050577,0,0.11865902,0.06301326,0,-0.29579806,0.031387378,0,0.8995029091624203
b'2M00231612-7207481',NGC0104,0.0514059010111869,377.15445,4300.0986,1.5998,0,0,0.9999899999999999,-0.74202,0.009670307,0,0.360023,0.01505651,0,0.24385059,0.016327426,0,0.21266502,0.01886458,0,0.07018399,0.015579939,0,0.283171,0.021840366,0,0.31111902,0.045951657,0,-0.14697802,0.020221727,0,0.8995700716629228
b'2M16565750-0406502',NGC6254,0.08164829403710606,283.59006,4660.069,1.3265,0,0,0.9999600000000001,-1.4997,0.011048304,0,0.23508298,0.023058832,0,0.2613305,0.023156837,0,0.27664495,0.032607503,0,-0.41956007,0.034872293,0,0.44970095,0.024589114,0,0.213359,0.06761334,0,-0.270998,0.03425138,0,0.8998495006651525
b'2M00225813-7159328',NGC0104,0.07980917979516236,230.3409,4469.2476,1.8637,0,0,0.9999899999999999,-0.74501,0.00934126,0,0.37757298,0.015215345,0,0.2663106,0.016607245,0,0.20297503,0.019278942,0,0.047064006,0.017077874,0,0.30891103,0.021588044,0,0.285789,0.046688467,0,-0.23448801,0.020590793,0,0.9006417071371399
b'2M13415459+2820595',NGC5272,0.09550728916626228,233.37569,4463.5186,1.0855,0,0,1.0,-1.3717,0.011264832,0,0.12588406,0.0217898,0,0.18151069,0.021967202,0,0.15457511,0.030089982,0,-0.48884988,0.02873827,0,-0.16071904,0.024566641,0,0.32295907,0.064062834,0,-0.294698,0.03193035,0,0.9006712881853375
b'2M13262811-4733493',NGC5139,0.04668953050281822,189.9257,4791.341,1.5884,0,640,0.9999899999999999,-1.4334,0.010768693,0,-0.018856883,0.022458903,0,0.23109066,0.023238,0,0.28953505,0.03184971,0,-0.19794989,0.035980076,0,1.045951,0.025091456,0,0.35315907,0.066586986,0,-0.4585979,0.03318936,0,0.9009966179689054
b'2M16232488-2631474',NGC6121,0.009012640854541249,177.7515,4835.824,2.1399,0,0,1.0,-1.0226,0.010181582,0,0.2902031,0.019521555,0,0.33966064,0.021337561,0,0.2990551,0.026889099,0,-0.15349996,0.029563855,0,0.5603111,0.025044575,0,0.3103391,0.05933096,0,-0.26269794,0.028014243,0,0.901016271889576
b'2M16240766-2634251',NGC6121,0.0921920059151115,252.3708,5001.754,2.5218,0,0,1.0,-1.0256,0.008883083,0,0.35530293,0.018161746,0,0.38209057,0.019672742,0,0.28859496,0.024699694,0,-0.097470045,0.030394986,0,0.52922094,0.021754954,0,0.258209,0.055456117,0,-0.17559803,0.025784288,0,0.9014301072983079
b'2M00225986-7201335',NGC0104,0.06489338216850758,317.7603,4448.0283,1.8694,0,0,0.9999899999999999,-0.73029,0.009320286,0,0.326773,0.015004474,0,0.2461806,0.01640742,0,0.22724497,0.018929051,0,-0.06743801,0.016575158,0,0.382981,0.021521093,0,0.292929,0.046075303,0,-0.149988,0.02022692,0,0.9018836950092969
b'2M13260836-4734087',NGC5139,0.06605699376241632,124.84842,4909.435,1.7005,0,0,0.99997,-1.5897,0.014442675,0,-0.023787022,0.03149822,0,0.3324206,0.03378489,0,0.306005,0.049604606,0,-0.17724001,0.06004406,0,1.063431,0.037032753,0,-0.022341013,0.09203378,0,-0.09239805,0.049573474,0,0.9021333635737513
b'2M13264112-4714262',NGC5139,0.11179243602778921,361.9049,4371.8994,0.68753,0,0,0.9995700000000001,-1.5428,0.011954241,0,0.44029295,0.023420716,0,0.31904054,0.023132343,0,0.319165,0.032765906,0,-0.022069097,0.030446623,0,0.09148097,0.025427565,0,-0.018241048,0.06806619,0,-0.47509813,0.034804158,0,0.9027039555678348
b'2M13271345-4717258',NGC5139,0.09470270403710596,328.71268,4753.3784,1.2303,0,640,0.9999399999999999,-1.6816,0.01119809,0,0.08638799,0.024870146,0,0.20656061,0.024654537,0,0.222785,0.036001265,0,-0.5625099,0.04141775,0,0.766961,0.025001846,0,0.47675896,0.072320305,0,-0.42149794,0.03751248,0,0.902706756058801
b'2M01032173-7048403',NGC0362,0.06507870587613991,474.00812,4135.864,0.51096,0,129,1.0,-1.1113,0.011148408,0,0.12667799,0.018333357,0,0.06451154,0.018922884,0,0.17812496,0.02385797,0,-0.35648,0.019049894,0,0.10055101,0.023813814,0,0.20315897,0.05444264,0,-0.21389806,0.025678786,0,0.9028652816989131
b'2M13273003-4740459',NGC5139,0.10890753558838669,149.4033,4876.725,2.0012,0,0,0.9999899999999999,-1.4187,0.012705422,0,0.21858299,0.026973058,0,0.3161006,0.028740948,0,0.31212497,0.04056438,0,0.13095498,0.047822222,0,0.860361,0.03162365,0,-0.04364097,0.0795718,0,-0.15699804,0.04123657,0,0.9029133391664502
b'2M13264262-4717107',NGC5139,0.0903740510906673,179.62474,4682.9224,1.4043,0,640,0.9999899999999999,-1.459,0.011737194,0,0.16233897,0.023874046,0,0.22539055,0.024613744,0,0.32499504,0.034229316,0,-0.11862004,0.036308423,0,0.829401,0.027140394,0,0.32445896,0.07032551,0,-0.49919796,0.035653412,0,0.9033479263030617
b'2M01030894-7051498',NGC0362,0.02797729618649049,235.65842,4500.7686,1.3373,0,0,0.9999299999999999,-1.0995,0.010289321,0,0.16261303,0.01859712,0,0.12017059,0.019462135,0,0.15742499,0.024757713,0,-0.56444,0.023200594,0,0.0078109503,0.023135848,0,0.13265896,0.05581726,0,-0.2888981,0.026355524,0,0.9036343969844371
b'2M18550293-3029523',NGC6715,0.02927457803849998,116.71092,4566.9966,0.90811,0,0,0.99918,-1.6066,0.017055942,0,0.16767299,0.035057183,0,0.09686065,0.036432877,0,0.16864502,0.055700168,0,-0.7483001,0.0562232,0,-0.38361895,0.041334793,0,0.025858998,0.100531556,0,-0.3392979,0.05621107,0,0.9040224444582013
b'2M13260771-4727412',NGC5139,0.052700845770697356,157.23195,4848.658,1.5915,0,0,0.9999899999999999,-1.6507,0.013252901,0,0.21605301,0.029910184,0,0.2027806,0.030647222,0,0.207075,0.04600567,0,-0.17947996,0.0554354,0,0.3726809,0.03179744,0,0.42975903,0.08661528,0,-0.21059799,0.04666759,0,0.9051027442228442
b'2M13254935-4722538',NGC5139,0.08886133724274883,281.72565,4494.3247,1.1494,0,640,0.99998,-1.5217,0.011627199,0,0.3523531,0.023525808,0,0.24173069,0.023337154,0,0.24907506,0.03315654,0,-0.00034177303,0.032757998,0,0.013880968,0.025167799,0,0.20365906,0.06854048,0,-0.39039803,0.035040084,0,0.9051831912697856
b'2M13420954+2819531',NGC5272,0.06511603913334468,329.6699,4338.872,0.85028,0,0,1.0,-1.3467,0.0114987,0,0.13733292,0.021377418,0,0.18333054,0.021524267,0,0.15565503,0.029193241,0,-0.52117,0.026162574,0,-0.15941906,0.024692915,0,0.121559024,0.062783495,0,-0.3707981,0.031140668,0,0.9056831575455131
b'2M16232912-2630297',NGC6121,0.010582376960909414,889.07355,4497.9385,1.5455,0,0,1.0,-1.0233,0.010002618,0,0.30340302,0.017584724,0,0.3338006,0.018628944,0,0.296255,0.023093548,0,-0.29945004,0.021344949,0,0.551221,0.02268279,0,0.2973891,0.053127795,0,-0.2013979,0.024613256,0,0.9059696132381984
b'2M13412683+2823443',NGC5272,0.23143621775997095,108.97523,4792.974,1.5164,0,0,1.0,-1.3616,0.015477021,0,0.057079077,0.031404834,0,0.14790058,0.03434358,0,0.15007508,0.04921635,0,-0.27818,0.054146316,0,0.438591,0.040165037,0,-0.15004098,0.09218465,0,-0.32099795,0.049305208,0,0.9064081103323063
b'2M13262215-4735248',NGC5139,0.06134467371482493,116.80453,4683.5083,1.5578,0,0,0.9999899999999999,-1.4339,0.015731435,0,0.502053,0.03166251,0,0.33264065,0.03388587,0,0.29165506,0.04931595,0,0.21510005,0.051506232,0,-0.032819033,0.039408427,0,-0.250741,0.09226851,0,-0.48519802,0.049776565,0,0.9068581227301967
b'2M19533837+1846025',NGC6838,0.05517017660334085,102.14735,4882.8037,2.6064,0,0,0.9990700000000001,-0.72137,0.012991759,0,0.34851298,0.022797016,0,0.26071057,0.02725983,0,0.21503496,0.033137877,0,0.04073298,0.035078328,0,0.183231,0.03653551,0,0.21504897,0.07007347,0,-0.15172803,0.03346891,0,0.9068825676154689
b'2M16231204-2630540',NGC6121,0.03809323259902878,230.55875,4932.229,2.3786,0,0,0.9999899999999999,-1.0417,0.0090547325,0,0.33380294,0.018141354,0,0.38979053,0.019568058,0,0.31285495,0.024572589,0,0.035932064,0.02897441,0,0.495811,0.021917004,0,0.24095899,0.0553038,0,-0.13859797,0.02573429,0,0.906940659865724
b'2M16413684+3629289',NGC6205,0.03355976130401115,179.14516,4753.528,1.5896,0,0,1.0,-1.4462,0.011903867,0,0.12924302,0.025445662,0,0.17970061,0.02597157,0,0.24584496,0.03721451,0,-0.36636007,0.041811768,0,-0.33191907,0.027600478,0,0.219859,0.07445844,0,-0.604298,0.03850697,0,0.906976499483714
b'2M16571608-0404329',NGC6254,0.062369392293236216,183.92632,4620.5825,1.288,0,0,0.9999399999999999,-1.4641,0.012021802,0,0.30858302,0.02477211,0,0.2716707,0.02506935,0,0.23422503,0.03569989,0,-0.38619995,0.037255146,0,-0.17951906,0.02715106,0,-0.025040984,0.07237992,0,-0.17219806,0.037268616,0,0.9086231832871225
b'2M05141262-4002526',NGC1851,0.030682563251184555,93.664314,4228.3374,0.9409,0,0,1.0,-1.1467,0.017764056,0,0.22072303,0.029139709,0,0.18372065,0.032139912,0,0.21959507,0.043320768,0,-0.39430988,0.034558386,0,-0.20381904,0.044147573,0,0.36159903,0.08531774,0,-0.31459796,0.044428878,0,0.9088102181873617
b'2M16232305-2633322',NGC6121,0.023761531136362382,311.62958,4794.5825,2.0267,0,0,0.9999899999999999,-1.0585,0.009444763,0,0.3916031,0.018258175,0,0.3483907,0.019496363,0,0.29745507,0.024580972,0,-0.046629906,0.026742432,0,0.43085104,0.022307197,0,0.38224906,0.05540213,0,-0.22839797,0.02589366,0,0.9093806946472438
b'2M13271893-4716331',NGC5139,0.10379556463334981,117.57198,4660.5894,1.5358,0,0,0.9999899999999999,-1.4407,0.01581213,0,0.3389331,0.031743236,0,0.34130073,0.033868138,0,0.3199451,0.049404606,0,0.09296012,0.05107717,0,-0.067618966,0.039400224,0,0.15545905,0.0923932,0,-0.48969805,0.049922705,0,0.9099395296480665
b'2M16225536-2618213',NGC6121,0.15240899448100645,154.91315,5148.856,3.0741,0,0,0.99998,-1.0447,0.010469206,0,0.34082305,0.022055304,0,0.33484066,0.024854627,0,0.28025508,0.032014593,0,-0.03158796,0.042643327,0,0.49286103,0.027882693,0,0.19470906,0.06714059,0,-0.29419804,0.032465395,0,0.9099672898206531
b'2M00524519-2634582',NGC0288,0.0004915306644669526,195.21452,4627.2627,1.4388,0,0,1.0,-1.2391,0.010576574,0,0.24158299,0.020379523,0,0.2854905,0.021184804,0,0.25307494,0.027942445,0,-0.32615006,0.028276218,0,0.40239096,0.024110464,0,0.24325895,0.0608027,0,-0.31849802,0.02949007,0,0.9100384317608372
b'2M09121452-6455239',NGC2808,0.0669366707455593,160.77193,4427.261,1.2323,0,0,0.9999899999999999,-1.1147,0.012497842,0,0.083614945,0.021918941,0,0.16122049,0.023432814,0,0.18888491,0.030440317,0,-0.46143007,0.027192773,0,0.12128091,0.029279238,0,0.14625895,0.06527676,0,-0.21239805,0.031935822,0,0.9103375352665762
b'2M16473788-0149212',NGC6218,0.31522385155166943,476.51614,4285.6807,1.0583,0,0,0.99985,-1.2768,0.011371143,0,0.29833305,0.020404983,0,0.27132058,0.020711087,0,0.24370503,0.02747261,0,-0.34353995,0.023798943,0,-0.052418947,0.024407893,0,0.303859,0.06016855,0,-0.320498,0.02939384,0,0.9108140505370304
b'2M13270243-4731024',NGC5139,0.026643011826845954,543.459,4031.2305,0.30778,0,0,0.99995,-1.4289,0.012525799,0,0.28181303,0.021848695,0,0.26068068,0.021616282,0,0.29788506,0.02950428,0,-0.07831192,0.02322118,0,0.09998095,0.02561804,0,0.31295896,0.06338584,0,-0.43879795,0.03178403,0,0.9110159286844799
b'2M19113577-5955024',NGC6752,0.12401916847041898,218.49533,4932.5015,1.9221,0,0,0.99998,-1.4855,0.010312997,0,0.23447311,0.023401892,0,0.21495068,0.023779549,0,0.27190506,0.033702906,0,-0.028317928,0.042602047,0,0.2303809,0.023975784,0,0.16405904,0.068887495,0,-0.248698,0.03489717,0,0.9110878427614361
b'2M10174666-4610124',NGC3201,0.26368835672562596,162.65701,5047.4346,2.2105,0,0,1.0,-1.305,0.011169853,0,0.08404887,0.02452496,0,0.1388905,0.026428448,0,0.15040493,0.036270782,0,-0.33068013,0.047237583,0,0.45701098,0.02830965,0,0.43973893,0.07314548,0,-0.17499804,0.03685497,0,0.9116159925228204
b'2M01033493-7048078',NGC0362,0.09110101452003502,312.00296,4263.2505,0.96927,0,0,1.0,-1.1133,0.010847352,0,0.07434583,0.018440107,0,0.089027524,0.019117817,0,0.17678499,0.0241958,0,-0.60009,0.0203603,0,0.155411,0.023585003,0,0.17295897,0.054976467,0,-0.19609809,0.025950884,0,0.912180603234549
b'2M16232499-2629249',NGC6121,0.022996346505946397,180.36017,4947.46,2.4481,0,0,0.9999600000000001,-1.0284,0.009799351,0,0.28734303,0.019497417,0,0.3786506,0.021381794,0,0.28671503,0.027005892,0,-0.047528982,0.031858075,0,0.5184809,0.024445608,0,0.23301893,0.0593886,0,-0.079098105,0.028017582,0,0.912272119614176
b'2M18353525-2354433',NGC6656,0.14185325007465607,331.29138,4779.829,1.4053,0,640,0.99998,-1.6048,0.010944677,0,0.087488055,0.024134189,0,0.18921065,0.024131354,0,0.29422498,0.034731187,0,-0.46601987,0.04028555,0,0.56759095,0.024664333,0,0.30985904,0.07051461,0,-0.46769786,0.036194086,0,0.9125482272332858
b'2M13270244-4721069',NGC5139,0.06279760705403983,153.9637,4795.933,1.6441,0,640,0.99998,-1.4973,0.012857126,0,0.12100005,0.026955387,0,0.31290066,0.028367354,0,0.322585,0.04030071,0,0.004616976,0.045506097,0,0.967541,0.031279847,0,0.060559034,0.079214424,0,-0.301898,0.04119734,0,0.9129520675137527
b'2M13264504-4747355',NGC5139,0.14649733056990413,209.15912,4852.2227,1.6281,0,0,0.9999600000000001,-1.6773,0.010961295,0,0.2710929,0.025213031,0,0.29516053,0.025050906,0,0.23425496,0.03681668,0,-0.22881007,0.04518141,0,0.49378097,0.02483924,0,0.313959,0.07332206,0,-0.15759802,0.038133282,0,0.9131552068117358
b'2M15184164+0203533',NGC5904,0.06370150492636856,516.57904,4289.091,0.91889,0,0,1.0,-1.2416,0.0112009635,0,0.11201501,0.019850817,0,0.1730907,0.020274699,0,0.22016501,0.026552608,0,-0.56269,0.02291063,0,0.191051,0.024160367,0,0.16255903,0.05873157,0,-0.21729791,0.028422918,0,0.9131559811112282
b'2M16424322+3636002',NGC6205,0.2417787148764531,289.65717,4609.5933,1.2472,0,640,0.99995,-1.4947,0.011297042,0,0.22938299,0.023507236,0,0.21854055,0.023445988,0,0.255265,0.033315778,0,-0.45306003,0.034890443,0,-0.115219116,0.024879277,0,0.26915896,0.06867481,0,-0.41499794,0.035040494,0,0.9135511504442532
b'2M18551026-3033406',NGC6715,0.13788468306447244,155.38574,4252.3633,0.61313,0,4,0.9999399999999999,-1.4914,0.014785596,0,0.01968503,0.027284421,0,0.06284857,0.027790153,0,0.13066494,0.039682355,0,-0.74331,0.034030974,0,0.30238092,0.032953463,0,0.31165898,0.078886375,0,-0.214998,0.041541345,0,0.9142520177146879
b'2M16231206-2629436',NGC6121,0.041727690377102014,267.79977,5020.9297,2.7324,0,0,0.99998,-1.0266,0.008837808,0,0.36143297,0.018173749,0,0.3643806,0.019707263,0,0.30781496,0.024745395,0,0.02279222,0.030817937,0,0.378641,0.021713004,0,0.27377903,0.055514056,0,-0.28789794,0.025808318,0,0.9143064329502416
b'2M18550623-3030561',NGC6715,0.060300245617534075,140.54263,4525.3228,1.0802,0,0,0.99975,-1.4191,0.0145108495,0,0.12638211,0.027971042,0,0.13540065,0.029388385,0,0.1854651,0.041668218,0,-0.55868995,0.040207814,0,0.511201,0.0345438,0,0.021559,0.08170502,0,-0.21599793,0.04289927,0,0.9146845897486692
b'2M13261602-4723071',NGC5139,0.060185525244232214,118.479324,4961.06,2.002,0,0,0.9999399999999999,-1.4284,0.01417643,0,-0.08285689,0.030349463,0,0.36933064,0.033301644,0,0.30272508,0.047556352,0,0.10860407,0.058303505,0,1.265104,0.037359197,0,0.36435902,0.089493975,0,-0.6865978,0.047413517,0,0.9151260944078528
b'2M13250824-4720197',NGC5139,0.1459675252108214,691.5918,4172.8623,0.55513,0,641,0.99997,-1.5895,0.012606818,0,0.26289296,0.023633072,0,0.23626053,0.023104118,0,0.22140491,0.032790814,0,-0.31721008,0.027816236,0,0.41238093,0.026000237,0,-0.05154109,0.06823171,0,-0.30659807,0.035084877,0,0.9152574185273653
b'2M15175895+0206239',NGC5904,0.23887950994574986,182.88303,4624.8525,1.4872,0,0,0.9999899999999999,-1.2039,0.011191988,0,0.21617305,0.021476118,0,0.21852058,0.022498352,0,0.25317502,0.029889349,0,-0.33640993,0.030093063,0,-0.23801911,0.025920177,0,0.025259018,0.06395789,0,-0.33029807,0.03136997,0,0.916008751865873
b'2M18071947-2500517',NGC6544,0.015162332399801547,240.50932,4950.6235,1.8984,0,64,0.9999899999999999,-1.4993,0.010448031,0,0.23299289,0.024256147,0,0.19092059,0.024463424,0,0.25131488,0.03527202,0,0.058079958,0.04554077,0,-0.22311902,0.024228387,0,0.321159,0.07106185,0,-0.6284981,0.03641619,0,0.916310280501675
b'2M09122762-6451100',NGC2808,0.04739275791357356,251.9289,4318.3843,1.1525,0,0,1.0,-1.1084,0.010766628,0,0.13459599,0.01864537,0,0.21187061,0.019332953,0,0.16347504,0.024602478,0,-0.37197006,0.021240147,0,-0.20551908,0.023557989,0,0.20107901,0.05562243,0,-0.24069798,0.026340472,0,0.9163138530415155
b'2M18550076-3034068',NGC6715,0.14443389576048365,122.49407,4432.912,0.76198,0,640,0.99977,-1.5978,0.017125914,0,0.17361307,0.0340315,0,0.15282059,0.03504062,0,0.16581511,0.05319864,0,-0.61348987,0.050166644,0,-0.42451906,0.04041052,0,0.12545907,0.09742131,0,-0.30999792,0.05419707,0,0.9164655738415433
b'2M13424150+2819081',NGC5272,0.17391015650601452,515.0583,4076.8677,0.52835,0,4,1.0,-1.368,0.012280611,0,0.052406073,0.021481335,0,0.110640645,0.021370199,0,0.19835496,0.028960075,0,-0.46144998,0.023156941,0,-0.303519,0.025354091,0,0.18015909,0.06253783,0,-0.24389803,0.03116271,0,0.918059898908814
b'2M13422091+2824011',NGC5272,0.057623869513293284,71.58406,4912.526,1.434,0,0,1.0,-1.37,0.017695375,0,0.059394002,0.036673024,0,0.18149066,0.04148985,0,0.15655506,0.060689382,0,-0.49395,0.07094705,0,0.32352102,0.049255133,0,0.14565897,0.107473604,0,-0.457798,0.059269216,0,0.918234441723934
b'2M13264760-4733313',NGC5139,0.0369972408455493,414.67126,4123.6074,0.2619,0,641,0.9999899999999999,-1.5695,0.012785755,0,0.39724302,0.0237316,0,0.32064056,0.023134252,0,0.23009503,0.0328741,0,0.11444998,0.027302643,0,-0.0053191185,0.026160968,0,0.16895902,0.06838222,0,-0.425398,0.035232868,0,0.9183604723911486
b'2M13262316-4731507',NGC5139,0.03971105344771584,208.46658,4522.364,1.1714,0,0,0.99995,-1.4675,0.011159088,0,0.205881,0.022002416,0,0.2672906,0.022192363,0,0.27829504,0.030547455,0,-0.14317,0.03010219,0,0.89492095,0.024511833,0,0.21955895,0.06470561,0,-0.40699804,0.032330696,0,0.9202560317554462
b'2M13421881+2824441',NGC5272,0.06135320540528148,390.4395,4344.92,0.89074,0,0,1.0,-1.3394,0.011476624,0,0.13769007,0.02135863,0,0.1895107,0.021515317,0,0.17318511,0.029170567,0,-0.47527993,0.026210748,0,-0.19461894,0.024670966,0,0.1636591,0.062746055,0,-0.35249794,0.031110523,0,0.9202974327331087
b'2M13420876+2821125',NGC5272,0.03641299408305353,257.37845,4379.9194,1.0,0,4,1.0,-1.3555,0.011298895,0,-0.025277019,0.021066103,0,0.10676551,0.02131961,0,0.15270495,0.028726622,0,-0.5745001,0.02615744,0,0.44674098,0.02446822,0,0.21935904,0.062054057,0,-0.20669806,0.030610753,0,0.9206107989680048
b'2M13430354+2823003',NGC5272,0.2668326057288731,257.82086,4370.656,0.94839,0,4,1.0,-1.3612,0.011323333,0,-0.09638703,0.021062396,0,0.06578958,0.02130785,0,0.20314503,0.028706433,0,-0.62738,0.026025029,0,0.48209095,0.02448828,0,0.21255898,0.062027935,0,-0.255098,0.03059953,0,0.9206249693936411
b'2M00525287-2635201',NGC0288,0.04816655452396803,300.52197,4355.036,1.0258,0,0,1.0,-1.2698,0.011109739,0,0.266073,0.020150507,0,0.26193058,0.02057345,0,0.24260497,0.02714629,0,-0.39977002,0.024200937,0,0.25359094,0.024139902,0,0.311759,0.05963469,0,-0.20399809,0.028985748,0,0.920920702413636
b'2M16223337-2638041',NGC6121,0.14069352438744925,146.13966,5128.2017,3.0825,0,16448,0.9998,-1.0559,0.01103923,0,0.3702129,0.023220822,0,0.33321053,0.026199162,0,0.30044496,0.034162227,0,0.17076993,0.044981904,0,0.30970097,0.029568767,0,0.360799,0.0704333,0,-0.27289808,0.03450619,0,0.920954614050736
b'2M13263584-4725412',NGC5139,0.0283024983464192,140.29565,4883.424,1.8202,0,0,0.99974,-1.655,0.01391287,0,-0.073246956,0.031001698,0,0.49119067,0.03247223,0,0.21386504,0.048392933,0,0.39663005,0.058698956,0,1.167721,0.03453089,0,0.512859,0.0900933,0,-0.39289784,0.048674215,0,0.9220229677022965
b'2M13272699-4734512',NGC5139,0.07045176159007566,83.32536,4933.235,2.1813,0,0,0.9986700000000001,-1.4396,0.017169978,0,0.35411298,0.036928587,0,0.3763405,0.04096397,0,0.31276488,0.061171047,0,0.050689936,0.07383353,0,0.63341093,0.04680621,0,0.46505904,0.10761081,0,-0.58099794,0.059818596,0,0.9226907320123983
b'2M13261648-4732385',NGC5139,0.05045413717051665,142.25374,4883.553,1.6536,0,4,0.99997,-1.4434,0.013060344,0,-0.044997096,0.02764356,0,0.28771055,0.029649002,0,0.31431496,0.04190784,0,-0.16123998,0.049428094,0,1.025211,0.032881826,0,0.09285903,0.08154814,0,-0.18319798,0.04244819,0,0.9232389898352922
b'2M19103631-5958583',NGC6752,0.03610758914316691,233.02211,4800.308,1.6455,0,0,0.99995,-1.4857,0.010801477,0,0.26304305,0.023790749,0,0.25341058,0.023896374,0,0.26160502,0.03415591,0,-0.083498955,0.0399651,0,-0.230919,0.024482926,0,0.38275898,0.06968073,0,-0.4641981,0.03558223,0,0.923430524160885
b'2M13271643-4735485',NGC5139,0.06683095725762893,207.59708,4519.962,1.1132,0,0,0.9999899999999999,-1.5672,0.011717638,0,0.47102296,0.024183573,0,0.30042052,0.023864502,0,0.307575,0.03436015,0,0.1153599,0.03462705,0,-0.053919077,0.025350621,0,0.26605892,0.07024347,0,-0.23659801,0.03623102,0,0.9236289447642183
b'2M13420388+2825088',NGC5272,0.07081831969406147,186.81525,4353.7764,1.0037,0,0,1.0,-1.3393,0.012105465,0,0.12722504,0.02240104,0,0.11133063,0.022801999,0,0.17575514,0.03103549,0,-0.19300997,0.027824787,0,0.08458102,0.026546873,0,0.316159,0.06576668,0,-0.29639792,0.03290235,0,0.9236645932271305
b'2M10173685-4623120',NGC3201,0.027892672430995368,741.66473,4468.381,1.1754,0,640,1.0,-1.3174,0.011015568,0,0.12864399,0.020908544,0,0.10785067,0.02128163,0,0.13334501,0.028590133,0,-0.54061997,0.027104545,0,0.18239093,0.024197496,0,0.37385905,0.061800253,0,-0.21299803,0.030374276,0,0.9246326730624475
